ID,UUID,SECURITY_CODE,SECURITY_NAME,ACCOUNTING_YEAR,DATA_YEAR,IS_DELETE,CONTEXTREF,CREATETIME,REPORT_TYPE,STAMP,PAGE_INDEX,SOURCE_URL,BAME00000M,BAME00010M,BAME00020M,BAME00030M,BAME00040M,BAME00050M,BAME00060M,BAME00070M,BAME00080M,BAME00090M,BAME00100M,BAME00110M,BAME00120M,BAME00130M,BAME00140M,BAME00150M,BAME00160M,BAME00170M,BAME00180M,BAME00190M,BAME00200M,BAME00210M,BAME00220M,BAME00230M,BAME00240M,BAME00250M,BAME00260M,BAME00270M,BAME00280M,BAME00290M,BAME00300M,BAME00310M,BAME00320M,BAME00330M,BAME00340M,BAME00350M,BAME00360M,BAME00370M,BAME00380M,BAME00390M,BAME00400M,BAME00410M,BAME00420M,BAME00430M,BAME00440M,BAME00450M,BAME00460M,BAME00470M,BAME00480M,BAME00490M,BAME00500M,BAME00510M,BAME00520M,BAME00530M,BAME00540M,BAME00550M,BAME00560M,BAME00570M,BAME00580M,BAME00590M,BAME00600M,BAME00610M,BAME00620M,BAME00630M,BAME00640M,BAME00650M,BAME00660M,BAME00670M,BAME00680M,BAME00690M,BAME00700M,BAME00710M,BAME00720M,BAME00730M,BAME00740M,BAME00750M,BAME00760M,BAME00770M,BAME00780M,BAME00790M,BAME00800M,BAME00810M,BAME00820M,BAME00830M,BAME00840M,BAME00850M,BAME00860M,BAME00870M,BAME00880M,BAME00890M,BAME00900M,BAME00910M,BAME00920M,BAME00930M,BAME00940M,BAME00950M,BAME00960M,BAME00970M,BAME00980M,BAME00990M,BAME01000M,BAME01010M,BAME01020M,BAME01030M,BAME01040M,BAME01050M,BAME01060M,BAME01070M,BAME01080M,BAME01090M,BAME01100M,BAME01110M,BAME01120M,BAME01130M,BAME01140M,BAME01150M,BAME01160M,BAME01170M,BAME01180M,BAME01190M,BAME01200M,BAME01210M,BAME01220M,BAME01230M,BAME01240M,BAME01250M,BAME01260M,BAME01270M,BAME01280M,BAME01290M,BAME01300M,BAME01310M,BAME01320M,BAME01330M,BAME01340M,BAME01350M,BAME01360M,BAME01370M,BAME01380M,BAME01390M,BAME01400M,BAME01410M,BAME01420M,BAME01430M,BAME01440M,BAME01450M,BAME01460M,BAME01470M,BAME01480M,BAME01490M,BAME01500M,BAME01510M,BAME01520M,BAME01530M,BAME01540M,BAME01550M,BAME01560M,BAME01570M,BAME01580M,BAME01590M,BAME01600M,BAME01610M,BAME01620M,BAME01630M,BAME01640M,BAME01650M,BAME01660M,BAME01670M,BAME01680M,BAME01690M,BAME01700M,BAME01710M,BAME01720M,BAME01730M,BAME01740M,BAME01750M,BAME01760M,BAME01770M,BAME01780M,BAME01790M,BAME01800M,BAME01810M,BAME01820M,BAME01830M,BAME01840M,BAME01850M,BAME01860M,BAME01870M,BAME01880M,BAME01890M,BAME01900M,BAME01910M,BAME01920M,BAME01930M,BAME01940M,BAME01950M,BAME01960M,BAME01970M,BAME01980M,BAME01990M,BAME02000M,BAME02010M,BAME02020M,BAME02030M,BAME02040M,BAME02050M,BAME02060M,BAME02070M,BAME02080M,BAME02090M,BAME02100M,BAME02110M,BAME02120M,BAME02130M,BAME02140M,BAME02150M,BAME02160M,BAME02170M,BAME02180M,BAME02190M,BAME02200M,BAME02210M,BAME02220M,BAME02230M,BAME02240M,BAME02250M,BAME02260M,BAME02270M,BAME02280M,BAME02290M,BAME02300M,BAME02310M,BAME02320M,BAME02330M,BAME02340M,BAME02350M,BAME02360M,BAME02370M,BAME02380M,BAME02390M,BAME02400M,BAME02410M,BAME02420M,BAME02430M,BAME02440M,BAME02450M,BAME02460M,BAME02470M,BAME02480M
65074,0a03eb4728e15b94a2dd151a0849e48d,430070,太一云,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/4/23,年度报告,2019/2/27,43,http://www.neeq.com.cn/disclosure/2018/2018-04-23/1524487215_656895.pdf,,,1,53765507.02,,,,,,,,,,,,,,,,,,,,,673341.66,7125010.73,,,,,,825708.62,,,,,,,,,,,,,,,,,,,,,,,,,,1280162.62,,,,,,,,8789202.76,,,,,,,,,,,,,,,,,,,72458933.41,1,,,,,,,,,,,,,,,,,5773469.79,,,,,,,,,,,,,,,,,,3866562.84,,,,,,,,,337531.86,,,9977564.49,,82436497.9,,1,,,,,,,,,,,,,,,,3424141.93,296353.79,,,,,,,,,703651.17,,,2677099.01,,,,,,,,,,,,,,50780981.39,,,,,,,,,,,,,,,,,,,57882227.29,1,,,,,,,,,,,,,,,,,,,,,,57882227.29,1,20000000,,,,,,,,,3239858.62,,,,859839.17,,,,,299982.22,,,,24399680.01,154590.6,24554270.61,82436497.9
148413,0a03eb4728e15b94a2dd151a0849e48d,430070,太一云,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/4/23,年度报告,2019/2/28,46,http://www.neeq.com.cn/disclosure/2018/2018-04-23/1524487215_656895.pdf,,,1,10539688.6,,,,,,,,,,,,,,,,,,,,,,3629347.58,,,,,,1273911,,,,,,,,,,,,,,,,,,,,,,,,,,16255090.04,,,,,,,,2436254.41,,,,,,,,,,,,,,,,23000000,,,57134291.63,1,,,,,,,,,,,7721781.81,,,,,,5766777.57,,,,,,,,,,,,,,,,,,2719068.85,,,,,,,,,631899.81,,,16839528.04,,73973819.67,,1,,,,,,,,,,,,,,,,,242138.36,,,,,,,,,350942.3,,,739790.45,,,,,,,,,,,,,,8065968.97,,,,,,,,,,,,,,,,,,,9398840.08,1,,,,,,,,,,,,,,,,,,,,,,9398840.08,1,45000000,,,,,,,,,27105224.76,,,,840678.21,,,,,-8370923.38,,,,,,64574979.59,73973819.67
148414,0a03eb4728e15b94a2dd151a0849e48d,430070,太一云,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/4/23,年度报告,2019/2/28,46,http://www.neeq.com.cn/disclosure/2018/2018-04-23/1524487215_656895.pdf,,,1,51185066.28,,,,,,,,,,,,,,,,,,,,,,6245005.41,,,,,,56302.42,,,,,,,,,,,,,,,,,,,,,,,,,,3506983.41,,,,,,,,5256220.02,,,,,,,,,,,,,,,,,,,66249577.54,1,,,,,,,,,,,1021781.81,,,,,,5720904.02,,,,,,,,,,,,,,,,,,3436993.41,,,,,,,,,230395.3,,,10410074.54,,76659652.08,,1,,,,,,,,,,,,,,,,1773922.31,97598,,,,,,,,,,,,991105.76,,,,,,,,,,,,,,50187086,,,,,,,,,,,,,,,,,,,53049712.07,1,,,,,,,,,,,,,,,,,,,,,,53049712.07,1,20000000,,,,,,,,,2105224.76,,,,840678.21,,,,,664037.04,,,,,,23609940.01,76659652.08
55339,2fdd9d5657f95cf5b7fa89cec0ad6741,430071,首都在线,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/4/25,年度报告,2019/2/27,59,http://www.neeq.com.cn/disclosure/2018/2018-04-25/1524659369_596515.pdf,,,1,334349005.3,,,,,,,,,,,,,,,,,,,,,,79216907.13,,,,,,2681717.01,,,,,,,,,,,,,,,,,,,,,,,,,,2320804.31,,,,,,,,,,,,,,,,,,,,,,,,2299645.21,,,420868078.9,1,,,,,,,,,,,4338134.71,,,,,,110557060.3,,,,,,,,,,,,,,,,,,7167935.83,,,,,77174944.33,367955.93,,,4205119.17,,3518770,207329920.3,,628197999.2,,1,,,,,,,,,,,,,,,10160371.52,30905595.67,9380692.24,,,,,,,,,15889282.92,,,7134586.56,,,,,,,,,,,,,,1669873.45,,,,,,,,,,,,,,,,,2295317.32,1694000.01,79129719.69,1,,,,,,,,,,6754482.93,,,,,,,14248190.31,,,21002673.24,,100132392.9,1,361316277,,,,,,,,,46383004.5,,398488.13,,18042968.8,,,,,101924867.8,,,,528065606.2,,528065606.2,628197999.2
55340,2fdd9d5657f95cf5b7fa89cec0ad6741,430071,首都在线,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/4/25,年度报告,2019/2/27,59,http://www.neeq.com.cn/disclosure/2018/2018-04-25/1524659369_596515.pdf,,,1,76131498.32,,,,,,,,,,,,,,,,,,,,,,65190203.88,,,,,,6169095.07,,,,,,,,,,,,,,,,,,,,,,,,,,1930434.37,,,,,,,,,,,,,,,,,,,,,,,,9902729.66,,,159323961.3,1,,,,,,,,,,,6244840.52,,,,,,100222894.5,,,,,,,,,,,,,,,,,,7980814.2,,,,,77174944.33,777048.95,,,2138162.36,,592000,195130704.9,,354454666.2,,1,13000000,,,,,,,,,,,,,,3604480,38992694.51,9363533.56,,,,,,,,,10692596.1,,,5616047.91,,,,,20735,,,,,,,,,15198268.7,,,,,,,,,,,,,,,,,797611.22,2757017.96,100042985,1,,,,,,,,,,3760448.46,,,,,,,3102190.32,,,6862638.78,,106905623.7,1,88163222,,,,,,,,,85477519.47,7747002,2188884.39,,14623096.82,,,,,64843321.77,,,,247549042.5,,247549042.5,354454666.2
136007,2fdd9d5657f95cf5b7fa89cec0ad6741,430071,首都在线,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/4/25,年度报告,2019/2/28,61,http://www.neeq.com.cn/disclosure/2018/2018-04-25/1524659369_596515.pdf,,,1,293155743.3,,,,,,,,,,,,,,,,,,,,,,45641781.58,,,,,,1311479.5,,,,,,,,,,,,,,,,,,,,,,,,,,1943435.78,,,,,,,,,,,,,,,,,,,,,,,,935219.38,,,342987659.5,1,,,,,,,,,,,185156439.4,,,,,,86631943.52,,,,,,,,,,,,,,,,,,4220647.33,,,,,,270000,,,3527531.84,,3518770,283325332.1,,626312991.6,,1,,,,,,,,,,,,,,,10160371.52,36065472.03,6747779.52,,,,,,,,,7851381.04,,,4272333.23,,,,,,,,,,,,,,8002236.57,,,,,,,,,,,,,,,,,2295317.32,1694000.01,77088891.24,1,,,,,,,,,,,,6754482.93,,,,,14248190.31,,,21002673.24,,98091564.48,1,361316277,,,,,,,,,46611807.49,,,,18042968.8,,,,,102257373.9,,,,,,528221427.1,626312991.6
136008,2fdd9d5657f95cf5b7fa89cec0ad6741,430071,首都在线,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/4/25,年度报告,2019/2/28,61,http://www.neeq.com.cn/disclosure/2018/2018-04-25/1524659369_596515.pdf,,,1,42924926.06,,,,,,,,,,,,,,,,,,,,,,36898920.33,,,,,,931829.74,,,,,,,,,,,,,,,,,,,,,,,,,,18764914.4,,,,,,,,,,,,,,,,,,,,,,,,3065030.07,,,102585620.6,1,,,,,,,,,,,167505979.8,,,,,,70202595.36,,,,,,,,,,,,,,,,,,3986721.91,,,,,,287192.22,,,1936804.83,,592000,244511294.1,,347096914.7,,1,13000000,,,,,,,,,,,,,,3604480,35323860.08,7915980.19,,,,,,,,,7010083.52,,,4041649.82,,,,,20735,,,,,,,,,14608805.95,,,,,,,,,,,,,,,,,797611.22,1693904.84,88017110.62,1,,,,,,,,,,,,3760448.46,,,,,3102190.32,,,6862638.78,,94879749.4,1,88163222,,,,,,,,,85706322.46,7747002,,,14623096.82,,,,,71471526.03,,,,,,252217165.3,347096914.7
68941,f82ab94229635afdb3535811c8b345c8,430072,亿创科技,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/4/18,年度报告,2019/2/27,36,http://www.neeq.com.cn/disclosure/2018/2018-04-18/1524040609_857323.pdf,,,1,25211699.72,,,,,,,,,,,,,,,,,,,,,,6023520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11495.25,,,,,,,,46495.74,,,,,,,,,,,,,,,,,,,31293210.71,1,,,,,,,,,,,,,,,,,8504635.51,,,,,,,,,,,,,,,,,,210000,,,,,,,,,108102,,,8822737.51,,40115948.22,,1,,,,,,,,,,,,,,,,30000,,,,,,,,,,314430.71,,,617551.04,,,,,,,,,,,,,,1400,,,,,,,,,,,,,,,,,,,963381.75,1,,,,,,,,,,,,,,,,,,,,,,963381.75,1,28721981,,,,,,,,,1051.94,,,,3600283.29,,,,,6829250.24,,,,,,39152566.47,40115948.22
68942,f82ab94229635afdb3535811c8b345c8,430072,亿创科技,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/4/18,年度报告,2019/2/27,36,http://www.neeq.com.cn/disclosure/2018/2018-04-18/1524040609_857323.pdf,,,1,18867212.64,,,,,,,,,,,,,,,,,,,,,,4929059.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3802.07,,,,,,,,,,,,,,,,,,,,,,,,1500781.81,,,25300855.93,1,,,,,,,,,,,,,,,,,9216886.58,,,,,,,,,,,,,,,,,,746667.16,,,,,,,,,82154.32,,,10045708.06,,35346563.99,,1,,,,,,,,,,,,,,,,7250,,,,,,,,,,316029.46,,,372563.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695843.1,1,,,,,,,,,,,,,,,,,,,,,,695843.1,1,28721981,,,,,,,,,1051.94,,,,3150098.73,,,,,2777589.22,,,,,,34650720.89,35346563.99
2167,f82ab94229635afdb3535811c8b345c8,430072,亿创科技,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/4/18,年度报告,2019/2/27,33,http://www.neeq.com.cn/disclosure/2018/2018-04-18/1524040609_857323.pdf,,,1,25415611.45,,,,,,,,,,,,,,,,,,,,,,6023520,,,,,,552480,,,,,,,,,,,,,,,,,,,,,,,,,,11495.25,,,,,,,,46495.74,,,,,,,,,,,,,,,,64055.09,,,32113657.53,1,,,,,,,,,,,,,,,,,8504635.51,,,,,,,,,,,,,,,,,,210000,,,,,,,,,110833.99,,,8825469.5,,40939127.03,,1,,,,,,,,,,,,,,,,30000,552495.9,,,,,,,,,314430.71,,,620181.98,,,,,,,,,,,,,,277647.95,,,,,,,,,,,,,,,,,,,1794756.54,1,,,,,,,,,,,,,,,,,,,,,,1794756.54,1,28721981,,,,,,,,,1051.94,,,,3600283.29,,,,,6821054.26,,,,39144370.49,,39144370.49,40939127.03
2168,f82ab94229635afdb3535811c8b345c8,430072,亿创科技,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/4/18,年度报告,2019/2/27,33,http://www.neeq.com.cn/disclosure/2018/2018-04-18/1524040609_857323.pdf,,,1,19707224.58,,,,,,,,,,,,,,,,,,,,,,4929059.41,,,,,,1319.8,,,,,,,,,,,,,,,,,,,,,,,,,,3802.07,,,,,,,,,,,,,,,,,,,,,,,,1518193.92,,,26159599.78,1,,,,,,,,,,,,,,,,,9216886.58,,,,,,,,,,,,,,,,,,746667.16,,,,,,,,,82154.32,,,10045708.06,,36205307.84,,1,,,,,,,,,,,,,,,,7250,552495.9,,,,,,,,,316029.46,,,372563.64,,,,,,,,,,,,,,306247.95,,,,,,,,,,,,,,,,,,,1554586.95,1,,,,,,,,,,,,,,,,,,,,,,1554586.95,1,28721981,,,,,,,,,1051.94,,,,3150098.73,,,,,2777589.22,,,,34650720.89,,34650720.89,36205307.84
132815,395f659b8d6f5dce9d71dae2b57789e7,430074,德鑫物联,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/3/29,年度报告,2019/2/28,47,http://www.neeq.com.cn/disclosure/2018/2018-03-29/1522321807_428388.pdf,,,1,,,,,,,,,,,,,,,,,,,,,,4024800,75911874.63,,,,,,128563460.9,,,,,,,,,,,,,,,,,,,,,,,,,,7652010.49,,,,,,,,254074673.1,,,,,,,,,,,,,,,,,,,585089885.4,1,,,,5185000,,,,,,,12116000,,,,,,3045683.72,,,,,,104760785.7,,,,,,,,,,,,19513564.3,,,,,,,,,4273025.33,,,148894059,,733983944.4,,1,129900000,,,,,,,,,,,,,,54365586,58264995.01,16674738.25,,,,,,,,,1133183.92,,,10388355.25,,,,,127565.64,,6750,,,,,,,11007068.46,,,,,,,,,,,,,,,,,,,281868242.5,1,,,,,,,,,,,,,,,,,,,,,,281868242.5,1,108750000,,,,,,,,,151278315.3,,,,22876380.06,,,,,169211006.6,,,,,,452115701.9,733983944.4
132816,395f659b8d6f5dce9d71dae2b57789e7,430074,德鑫物联,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/3/29,年度报告,2019/2/28,47,http://www.neeq.com.cn/disclosure/2018/2018-03-29/1522321807_428388.pdf,,,1,,,,,,,,,,,,,,,,,,,,,,,78950708.28,,,,,,78254848.67,,,,,,,,,,,,,,,,,,,,,,,,,,5734850.85,,,,,,,,154909861.5,,,,,,,,,,,,,,,,493.97,,,377814671.6,1,,,,1900000,,,,,,,11016000,,,,,,3611377.04,,,,,,76624486.91,,,,,,,,,,,,20451954.68,,,,,,,,,3322483.55,,,116926302.2,,494740973.8,,1,20000000,,,,,,,,,,,,,,15000000,46395281.81,481315.65,,,,,,,,,1764733.54,,,7655540.45,,,,,,,46125,,,,,,,7623312.36,,,,,,,,,,,,,,,,,,,98966308.81,1,,,,,,,,,,,,,,,,,,,,,,98966308.81,1,108750000,,,,,,,,,151278315.3,,,,17242276.37,,,,,118504073.4,,,,,,395774665,494740973.8
22629,ab275bf155d75be99f5b0d1de76a8881,430075,中讯四方,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/3/28,年度报告,2019/2/27,49,http://www.neeq.com.cn/disclosure/2018/2018-03-28/1522229064_751374.pdf,,,1,9500653.92,,,,,,,,,,,,,,,,,,,,,6080887.46,187551000.3,,,,,,6730353.68,,,,,,,,,,,,,,,,,,,,,,,,,,18133255.96,,,,,,,,231679454.3,,,,,,,,,,,,,,,,938319.66,,,460613925.3,1,,,,,,,,,7300000,,,,,,,,101802912,,,,,,966311.96,,,,,,,,,,,,10048665.46,,,,,51623448.02,9685754.91,,,2565143.2,,1059053.15,185051288.7,,645665213.9,,1,102680000,,,,,,,,,,,,,,,66088988.5,6828073.82,,,,,,,,,4869406.12,,,18153270.04,,,,,,,,,,,,,,42493231.27,,,,,,,,,,,,,,,,,,,241112969.8,1,,,,,,,,,,3901130.16,,,,,,,8009666.58,,,11910796.74,,253023766.5,1,150300000,,,,,,,,,101201167.8,,,,13730366.09,,,,,127237915.6,,,,392469449.5,171997.9,392641447.4,645665213.9
22630,ab275bf155d75be99f5b0d1de76a8881,430075,中讯四方,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/3/28,年度报告,2019/2/27,49,http://www.neeq.com.cn/disclosure/2018/2018-03-28/1522229064_751374.pdf,,,1,8321652.12,,,,,,,,,,,,,,,,,,,,,1404530,105043637.9,,,,,,19930364.63,,,,,,,,,,,,,,,,,,,,,,,,,,4841170.32,,,,,,,,185272886.4,,,,,,,,,,,,,,,,270841.99,,,325085083.4,1,,,,,,,,,15000000,,,,,,,,106186057.4,,,,,,3283069.27,,,,,,,,,,,,10717930.49,,,,,51623448.02,10287539.08,,,2672983.57,,600000,200371027.8,,525456111.2,,1,79060000,,,,,,,,,,,,,,,44086728.66,711649.1,,,,,,,,,1821715.84,,,11359671.97,,,,,,,,,,,,,,12678225.61,,,,,,,,,,,,,,,,,9750712.2,,159468703.4,1,,,,,,,,,,,,,,,,,7766399.34,,,7766399.34,,167235102.7,1,150300000,,,,,,,,,101208530.1,,,,10998352.17,,,,,95714126.16,,,,358221008.5,,358221008.5,525456111.2
94651,ab275bf155d75be99f5b0d1de76a8881,430075,中讯四方,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/3/28,年度报告,2019/2/28,51,http://www.neeq.com.cn/disclosure/2018/2018-03-28/1522229064_751374.pdf,,,1,5203348.08,,,,,,,,,,,,,,,,,,,,,2927128,160859946.1,,,,,,8087093.75,,,,,,,,,,,,,,,,,,,,,,,,,,14714708.89,,,,,,,,170790255.6,,,,,,,,,,,,,,,,127684.32,,,362710164.7,1,,,,,,,,,7300000,,149567791.9,,,,,,16247922.41,,,,,,,,,,,,,,,,,,3085661.62,,,,,,9000000,,,1471002.62,,,186672378.6,,549382543.2,,1,78000000,,,,,,,,,,,,,,,28460947.53,1694409.01,,,,,,,,,1791553.35,,,15330866.98,,,,,,,,,,,,,,31908174.39,,,,,,,,,,,,,,,,,,,157185951.3,1,,,,,,,,,,,,,,,,,2280314.53,,,2280314.53,,159466265.8,1,150300000,,,,,,,,,101207701.3,,,,13730366.09,,,,,124678210.1,,,,,,389916277.4,549382543.2
94652,ab275bf155d75be99f5b0d1de76a8881,430075,中讯四方,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/3/28,年度报告,2019/2/28,51,http://www.neeq.com.cn/disclosure/2018/2018-03-28/1522229064_751374.pdf,,,1,5031991.43,,,,,,,,,,,,,,,,,,,,,929040,95660757.79,,,,,,16283789.53,,,,,,,,,,,,,,,,,,,,,,,,,,22415410.97,,,,,,,,146673293.7,,,,,,,,,,,,,,,,270841.99,,,287265125.4,1,,,,,,,,,15000000,,141400000,,,,,,18742802.19,,,,,,,,,,,,,,,,,,3489377.94,,,,,,9502638.85,,,1018194.26,,,189153013.2,,476418138.7,,1,74900000,,,,,,,,,,,,,,,4943681.33,117195,,,,,,,,,758054.52,,,9136460.16,,,,,,,,,,,,,,11407511.79,,,,,,,,,,,,,,,,,9750712.2,,111013615,1,,,,,,,,,,,,,,,,,2808385.46,,,2808385.46,,113822000.5,1,150300000,,,,,,,,,101207701.3,,,,10998352.17,,,,,100090084.7,,,,,,362596138.2,476418138.7
37677,723fb9a066d65dd0a15f0a38f27c76d1,430076,国基科技,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/3/27,年度报告,2019/2/27,51,http://www.neeq.com.cn/disclosure/2018/2018-03-27/1522141048_602054.pdf,,,1,48340336.65,,,,,,,,,,,,,,,,,,,,,15633477.6,74435387.21,,,,,,887638.41,,,,,,,,,,,,,,,,,,,,,,,,,,2584984.26,,,,,,,,31813454.79,,,,,,,,,,,,,,,,,,,173695278.9,1,,,,,,,,,,,,,,,,,18670169.88,,,,,,,,,,,,,,,,,,3427350.61,,,,,,,,,917913.99,,,23015434.48,,196710713.4,,1,9500000,,,,,,,,,,,,,,,25469417.57,1484558,,,,,,,,,,,,2930749.63,,,,,,,,,,,,,,658754.3,,,,,,,,,,,,,,,,,,,40043479.5,1,,,,,,,,,,,,,,,,,1689655.52,,,1689655.52,,41733135.02,1,52000000,,,,,,,,,21920015.25,,,,14855228.41,,,,,66202334.72,,,,154977578.4,,154977578.4,196710713.4
37678,723fb9a066d65dd0a15f0a38f27c76d1,430076,国基科技,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/3/27,年度报告,2019/2/27,51,http://www.neeq.com.cn/disclosure/2018/2018-03-27/1522141048_602054.pdf,,,1,54607066.21,,,,,,,,,,,,,,,,,,,,,9320139.3,57243179.23,,,,,,6838813.66,,,,,,,,,,,,,,,,,,,,,,,,,,10313826.16,,,,,,,,32663881.04,,,,,,,,,,,,,,,,,,,170986905.6,1,,,,,,,,,,,,,,,,,18947759.5,,,,,,,,,,,,,,,,,,3923077.09,,,,,,,,,1085940.68,,,23956777.27,,194943682.9,,1,14000000,,,,,,,,,,,,,,,24381209.79,1690832.5,,,,,,,,,,,,6453842.23,,,,,,,,,,,,,,812470.4,,,,,,,,,,,,,,,,,,,47338354.92,1,,,,,,,,,,,,,,,,,1741379.6,,,1741379.6,,49079734.52,1,52000000,,,,,,,,,21920015.25,,,,13423865.41,,,,,58520067.69,,,,145863948.4,,145863948.4,194943682.9
118025,653ffd0fd3e85bf3938ab73f2bcb3512,430077,道隆软件,2017/12/31,2017/12/31,0,母公司年初至报告期末,2018/4/27,年度报告,2019/2/28,49,http://www.neeq.com.cn/disclosure/2018/2018-04-27/1524770155_932008.pdf,,,1,29000124.2,,,,,,,,,,,,,,,,,,,,,,85199369.04,,,,,,5130173.05,,,,,,,,,,,,,,,,,,,,,,,,,,3015118.65,,,,,,,,5653525.4,,,,,,,,,,,,,,,,,,,127998310.3,1,,,,,,,,,,,,,,,,,574217.37,,,,,,,,,,,,,,,,,,170416.59,,,,,,,,,1015125.79,,,1759759.75,,129758070.1,,1,,,,,,,,,,,,,,,,1408320.28,,,,,,,,,,1966323.28,,,6961839.23,,,,,,,,,,,,,,359051.17,,,,,,,,,,,,,,,,,,,10695533.96,1,,,,,,,,,,,,,,,,,,,,,,10695533.96,1,23238700,,,,,,,,,40456145.09,,,,6082158.86,,,,,49285532.18,,,,,,119062536.1,129758070.1
118026,653ffd0fd3e85bf3938ab73f2bcb3512,430077,道隆软件,2017/12/31,2016/12/31,0,母公司上年年初至报告期末,2018/4/27,年度报告,2019/2/28,49,http://www.neeq.com.cn/disclosure/2018/2018-04-27/1524770155_932008.pdf,,,1,20916793.4,,,,,,,,,,,,,,,,,,,,,640000,57167816.26,,,,,,2162231.05,,,,,,,,,,,,,,,,,,,,,,,,,,1606593.91,,,,,,,,8789805.5,,,,,,,,,,,,,,,,,,,91283240.12,1,,,,,,,,,,,,,,,,,388903.86,,,,,,,,,,,,,,,,,,671108.91,,,,,,,,,612182.43,,,1672195.2,,92955435.32,,1,,,,,,,,,,,,,,,,1671286.25,,,,,,,,,,1411664.07,,,6488758.76,,,,,,,,,,,,,,609966.32,,,,,,,,,,,,,,,,,,,10181675.4,1,,,,,,,,,,,,,,,,,,,,,,10181675.4,1,21938700,,,,,,,,,23650484.71,,,,4263847.28,,,,,32920727.93,,,,,,82773759.92,92955435.32
41077,653ffd0fd3e85bf3938ab73f2bcb3512,430077,道隆软件,2017/12/31,2017/12/31,0,合并年初至报告期末,2018/4/27,年度报告,2019/2/27,46,http://www.neeq.com.cn/disclosure/2018/2018-04-27/1524770155_932008.pdf,,,1,29000124.2,,,,,,,,,,,,,,,,,,,,,,85199369.04,,,,,,5130173.05,,,,,,,,,,,,,,,,,,,,,,,,,,3015118.65,,,,,,,,5653525.4,,,,,,,,,,,,,,,,,,,127998310.3,1,,,,,,,,,,,,,,,,,574217.37,,,,,,,,,,,,,,,,,,170416.59,,,,,,,,,1015125.79,,,1759759.75,,129758070.1,,1,,,,,,,,,,,,,,,,1238508.88,,,,,,,,,,1966323.28,,,7152028,,,,,,,,,,,,,,359051.17,,,,,,,,,,,,,,,,,,,10715911.33,1,,,,,,,,,,,,,,,,,,,,,,10715911.33,1,23238700,,,,,,,,,40456145.09,,,,6082158.86,,,,,49265358.58,,,,119042362.5,-203.77,119042158.8,129758070.1
41078,653ffd0fd3e85bf3938ab73f2bcb3512,430077,道隆软件,2017/12/31,2016/12/31,0,合并上年年初至报告期末,2018/4/27,年度报告,2019/2/27,46,http://www.neeq.com.cn/disclosure/2018/2018-04-27/1524770155_932008.pdf,,,1,20916793.4,,,,,,,,,,,,,,,,,,,,,640000,57167816.26,,,,,,2162231.05,,,,,,,,,,,,,,,,,,,,,,,,,,1606593.91,,,,,,,,8789805.5,,,,,,,,,,,,,,,,,,,91283240.12,1,,,,,,,,,,,,,,,,,388903.86,,,,,,,,,,,,,,,,,,671108.91,,,,,,,,,612182.43,,,1672195.2,,92955435.32,,1,,,,,,,,,,,,,,,,1671286.25,,,,,,,,,,1411664.07,,,6488758.76,,,,,,,,,,,,,,609966.32,,,,,,,,,,,,,,,,,,,10181675.4,1,,,,,,,,,,,,,,,,,,,,,,10181675.4,1,21938700,,,,,,,,,23650484.71,,,,4263847.28,,,,,32920727.93,,,,82773759.92,,82773759.92,92955435.32
